AdaptStationary::AdaptStationary():
               You make use of the obsolete constructor AdaptStationary::AdaptStationary(...)!
               Please use the constructor that uses references instead of pointers!
8833 : 0.0007 : 0.011644 : 9.33358e-05 : 1.2 : 0.7
8834 : 0.0007 : 0.011643 : 9.3331e-05 : 1.2 : 0.7
8835 : 0.0007 : 0.0116419 : 9.33262e-05 : 1.2 : 0.7
8836 : 0.0007 : 0.0116408 : 9.33213e-05 : 1.2 : 0.7
8837 : 0.0007 : 0.0116397 : 9.33165e-05 : 1.2 : 0.7
8838 : 0.0007 : 0.0116386 : 9.33117e-05 : 1.2 : 0.7
8839 : 0.0007 : 0.0116375 : 9.31579e-05 : 1.2 : 0.7
8840 : 0.0007 : 0.0116364 : 9.30597e-05 : 1.2 : 0.7
8841 : 0.0007 : 0.0116354 : 9.30549e-05 : 1.2 : 0.7
8842 : 0.0007 : 0.0116343 : 9.30501e-05 : 1.2 : 0.7
8843 : 0.0007 : 0.0116332 : 9.30454e-05 : 1.2 : 0.7
8844 : 0.0007 : 0.0116321 : 9.30406e-05 : 1.2 : 0.7
8845 : 0.0007 : 0.011631 : 9.30358e-05 : 1.2 : 0.7
8846 : 0.0007 : 0.0116299 : 9.3031e-05 : 1.2 : 0.7
8847 : 0.0007 : 0.0116289 : 9.30262e-05 : 1.2 : 0.7
8848 : 0.0007 : 0.0116278 : 9.29926e-05 : 1.2 : 0.7
8849 : 0.0007 : 0.0116267 : 9.2865e-05 : 1.2 : 0.7
8850 : 0.0007 : 0.0116256 : 9.28603e-05 : 1.2 : 0.7
8851 : 0.0007 : 0.0116245 : 9.28555e-05 : 1.2 : 0.7
8852 : 0.0007 : 0.0116235 : 9.28508e-05 : 1.2 : 0.7
8853 : 0.0007 : 0.0116224 : 9.2846e-05 : 1.2 : 0.7
8854 : 0.0007 : 0.0116213 : 9.28412e-05 : 1.2 : 0.7
8855 : 0.0007 : 0.0116202 : 9.28365e-05 : 1.2 : 0.7
8856 : 0.0007 : 0.0116191 : 9.28318e-05 : 1.2 : 0.7
8857 : 0.0007 : 0.0116181 : 9.2827e-05 : 1.2 : 0.7
8858 : 0.0007 : 0.011617 : 9.28222e-05 : 1.2 : 0.7
8859 : 0.0007 : 0.0116159 : 9.28174e-05 : 1.2 : 0.7
8860 : 0.0007 : 0.0116148 : 9.28127e-05 : 1.2 : 0.7
8861 : 0.0007 : 0.0116138 : 9.2808e-05 : 1.2 : 0.7
8862 : 0.0007 : 0.0116127 : 9.28032e-05 : 1.2 : 0.7
8863 : 0.0007 : 0.0116116 : 9.27985e-05 : 1.2 : 0.7
8864 : 0.0007 : 0.0116105 : 9.27937e-05 : 1.2 : 0.7
8865 : 0.0007 : 0.0116094 : 9.2789e-05 : 1.2 : 0.7
8866 : 0.0007 : 0.0116084 : 9.27842e-05 : 1.2 : 0.7
8867 : 0.0007 : 0.0116073 : 9.27794e-05 : 1.2 : 0.7
8868 : 0.0007 : 0.0116062 : 9.27747e-05 : 1.2 : 0.7
8869 : 0.0007 : 0.0116051 : 9.277e-05 : 1.2 : 0.7
8870 : 0.0007 : 0.0116041 : 9.27652e-05 : 1.2 : 0.7
8871 : 0.0007 : 0.011603 : 9.27605e-05 : 1.2 : 0.7
8872 : 0.0007 : 0.0116019 : 9.27557e-05 : 1.2 : 0.7
8873 : 0.0007 : 0.0116008 : 9.2751e-05 : 1.2 : 0.7
8874 : 0.0007 : 0.0115998 : 9.27462e-05 : 1.2 : 0.7
8875 : 0.0007 : 0.0115987 : 9.27415e-05 : 1.2 : 0.7
8876 : 0.0007 : 0.0115976 : 9.27367e-05 : 1.2 : 0.7
8877 : 0.0007 : 0.0115965 : 9.2732e-05 : 1.2 : 0.7
8878 : 0.0007 : 0.0115955 : 9.27271e-05 : 1.2 : 0.7
8879 : 0.0007 : 0.0115944 : 9.27225e-05 : 1.2 : 0.7
8880 : 0.0007 : 0.0115933 : 9.27177e-05 : 1.2 : 0.7
8881 : 0.0007 : 0.0115922 : 9.2713e-05 : 1.2 : 0.7
8882 : 0.0007 : 0.0115912 : 9.27082e-05 : 1.2 : 0.7
8883 : 0.0007 : 0.0115901 : 9.27035e-05 : 1.2 : 0.7
8884 : 0.0007 : 0.011589 : 9.26987e-05 : 1.2 : 0.7
8885 : 0.0007 : 0.0115879 : 9.2694e-05 : 1.2 : 0.7
8886 : 0.0007 : 0.0115869 : 9.26893e-05 : 1.2 : 0.7
8887 : 0.0007 : 0.0115858 : 9.26845e-05 : 1.2 : 0.7
8888 : 0.0007 : 0.0115847 : 9.26798e-05 : 1.2 : 0.7
8889 : 0.0007 : 0.0115836 : 9.2675e-05 : 1.2 : 0.7
8890 : 0.0007 : 0.0115826 : 9.26703e-05 : 1.2 : 0.7
8891 : 0.0007 : 0.0115815 : 9.26655e-05 : 1.2 : 0.7
8892 : 0.0007 : 0.0115804 : 9.26608e-05 : 1.2 : 0.7
8893 : 0.0007 : 0.0115793 : 9.26561e-05 : 1.2 : 0.7
8894 : 0.0007 : 0.0115783 : 9.26513e-05 : 1.2 : 0.7
8895 : 0.0007 : 0.0115772 : 9.26466e-05 : 1.2 : 0.7
8896 : 0.0007 : 0.0115761 : 9.26418e-05 : 1.2 : 0.7
8897 : 0.0007 : 0.0115751 : 9.26371e-05 : 1.2 : 0.7
8898 : 0.0007 : 0.011574 : 9.26323e-05 : 1.2 : 0.7
8899 : 0.0007 : 0.0115729 : 9.26276e-05 : 1.2 : 0.7
8900 : 0.0007 : 0.0115718 : 9.26229e-05 : 1.2 : 0.7
8901 : 0.0007 : 0.0115708 : 9.26181e-05 : 1.2 : 0.7
8902 : 0.0007 : 0.0115697 : 9.26134e-05 : 1.2 : 0.7
8903 : 0.0007 : 0.0115686 : 9.26086e-05 : 1.2 : 0.7
8904 : 0.0007 : 0.0115675 : 9.26039e-05 : 1.2 : 0.7
8905 : 0.0007 : 0.0115665 : 9.25992e-05 : 1.2 : 0.7
8906 : 0.0007 : 0.0115654 : 9.25944e-05 : 1.2 : 0.7
8907 : 0.0007 : 0.0115643 : 9.25897e-05 : 1.2 : 0.7
8908 : 0.0007 : 0.0115633 : 9.2585e-05 : 1.2 : 0.7
8909 : 0.0007 : 0.0115622 : 9.25802e-05 : 1.2 : 0.7
8910 : 0.0007 : 0.0115611 : 9.25755e-05 : 1.2 : 0.7
8911 : 0.0007 : 0.0115601 : 9.25708e-05 : 1.2 : 0.7
8912 : 0.0007 : 0.011559 : 9.2566e-05 : 1.2 : 0.7
8913 : 0.0007 : 0.0115579 : 9.25613e-05 : 1.2 : 0.7
8914 : 0.0007 : 0.0115568 : 9.25566e-05 : 1.2 : 0.7
8915 : 0.0007 : 0.0115558 : 9.25518e-05 : 1.2 : 0.7
8916 : 0.0007 : 0.0115547 : 9.25471e-05 : 1.2 : 0.7
8917 : 0.0007 : 0.0115536 : 9.25424e-05 : 1.2 : 0.7
8918 : 0.0007 : 0.0115526 : 9.25376e-05 : 1.2 : 0.7
8919 : 0.0007 : 0.0115515 : 9.25329e-05 : 1.2 : 0.7
8920 : 0.0007 : 0.0115505 : 8.78735e-05 : 1.2 : 0.7
8921 : 0.0007 : 0.0115495 : 8.62819e-05 : 1.2 : 0.7
8922 : 0.0007 : 0.0115485 : 8.62761e-05 : 1.2 : 0.7
8923 : 0.0007 : 0.0115475 : 8.62703e-05 : 1.2 : 0.7
8924 : 0.0007 : 0.0115465 : 8.62644e-05 : 1.2 : 0.7
8925 : 0.0007 : 0.0115455 : 8.62587e-05 : 1.2 : 0.7
8926 : 0.0007 : 0.0115445 : 8.62528e-05 : 1.2 : 0.7
8927 : 0.0007 : 0.0115435 : 8.6247e-05 : 1.2 : 0.7
8928 : 0.0007 : 0.0115425 : 8.62413e-05 : 1.2 : 0.7
8929 : 0.0007 : 0.0115415 : 8.62354e-05 : 1.2 : 0.7
8930 : 0.0007 : 0.0115405 : 8.62297e-05 : 1.2 : 0.7
8931 : 0.0007 : 0.0115395 : 8.62239e-05 : 1.2 : 0.7
8932 : 0.0007 : 0.0115385 : 8.62181e-05 : 1.2 : 0.7
8933 : 0.0007 : 0.0115375 : 8.62123e-05 : 1.2 : 0.7
8934 : 0.0007 : 0.0115365 : 8.62065e-05 : 1.2 : 0.7
8935 : 0.0007 : 0.0115356 : 8.62007e-05 : 1.2 : 0.7
8936 : 0.0007 : 0.0115346 : 8.6195e-05 : 1.2 : 0.7
8937 : 0.0007 : 0.0115336 : 8.6189e-05 : 1.2 : 0.7
8938 : 0.0007 : 0.0115326 : 8.61834e-05 : 1.2 : 0.7
8939 : 0.0007 : 0.0115316 : 8.61776e-05 : 1.2 : 0.7
8940 : 0.0007 : 0.0115306 : 8.61717e-05 : 1.2 : 0.7
8941 : 0.0007 : 0.0115296 : 8.6166e-05 : 1.2 : 0.7
8942 : 0.0007 : 0.0115286 : 8.61601e-05 : 1.2 : 0.7
8943 : 0.0007 : 0.0115276 : 8.61544e-05 : 1.2 : 0.7
8944 : 0.0007 : 0.0115266 : 8.61485e-05 : 1.2 : 0.7
8945 : 0.0007 : 0.0115256 : 8.61427e-05 : 1.2 : 0.7
8946 : 0.0007 : 0.0115246 : 8.61369e-05 : 1.2 : 0.7
8947 : 0.0007 : 0.0115236 : 8.61311e-05 : 1.2 : 0.7
8948 : 0.0007 : 0.0115226 : 8.61253e-05 : 1.2 : 0.7
8949 : 0.0007 : 0.0115216 : 8.61195e-05 : 1.2 : 0.7
8950 : 0.0007 : 0.0115207 : 8.61137e-05 : 1.2 : 0.7
8951 : 0.0007 : 0.0115197 : 8.61079e-05 : 1.2 : 0.7
8952 : 0.0007 : 0.0115187 : 8.61021e-05 : 1.2 : 0.7
8953 : 0.0007 : 0.0115177 : 8.60962e-05 : 1.2 : 0.7
8954 : 0.0007 : 0.0115167 : 8.60905e-05 : 1.2 : 0.7
8955 : 0.0007 : 0.0115157 : 8.60847e-05 : 1.2 : 0.7
8956 : 0.0007 : 0.0115147 : 8.60789e-05 : 1.2 : 0.7
8957 : 0.0007 : 0.0115137 : 8.60731e-05 : 1.2 : 0.7
8958 : 0.0007 : 0.0115127 : 8.60673e-05 : 1.2 : 0.7
8959 : 0.0007 : 0.0115117 : 8.60615e-05 : 1.2 : 0.7
8960 : 0.0007 : 0.0115107 : 8.60557e-05 : 1.2 : 0.7
8961 : 0.0007 : 0.0115097 : 8.60499e-05 : 1.2 : 0.7
8962 : 0.0007 : 0.0115088 : 8.60441e-05 : 1.2 : 0.7
8963 : 0.0007 : 0.0115078 : 8.60383e-05 : 1.2 : 0.7
8964 : 0.0007 : 0.0115068 : 8.60325e-05 : 1.2 : 0.7
8965 : 0.0007 : 0.0115058 : 8.60267e-05 : 1.2 : 0.7
8966 : 0.0007 : 0.0115048 : 8.60209e-05 : 1.2 : 0.7
8967 : 0.0007 : 0.0115038 : 8.60149e-05 : 1.2 : 0.7
8968 : 0.0007 : 0.0115028 : 8.60093e-05 : 1.2 : 0.7
8969 : 0.0007 : 0.0115018 : 8.60035e-05 : 1.2 : 0.7
8970 : 0.0007 : 0.0115008 : 8.59977e-05 : 1.2 : 0.7
8971 : 0.0007 : 0.0114999 : 8.59919e-05 : 1.2 : 0.7
8972 : 0.0007 : 0.0114989 : 8.59861e-05 : 1.2 : 0.7
8973 : 0.0007 : 0.0114979 : 8.59803e-05 : 1.2 : 0.7
8974 : 0.0007 : 0.0114969 : 8.59746e-05 : 1.2 : 0.7
8975 : 0.0007 : 0.0114959 : 8.59687e-05 : 1.2 : 0.7
8976 : 0.0007 : 0.0114949 : 8.59629e-05 : 1.2 : 0.7
8977 : 0.0007 : 0.0114939 : 8.59572e-05 : 1.2 : 0.7
8978 : 0.0007 : 0.0114929 : 8.59514e-05 : 1.2 : 0.7
8979 : 0.0007 : 0.0114919 : 8.59456e-05 : 1.2 : 0.7
8980 : 0.0007 : 0.011491 : 8.59397e-05 : 1.2 : 0.7
8981 : 0.0007 : 0.01149 : 8.5934e-05 : 1.2 : 0.7
8982 : 0.0007 : 0.011489 : 8.59282e-05 : 1.2 : 0.7
8983 : 0.0007 : 0.011488 : 8.59224e-05 : 1.2 : 0.7
8984 : 0.0007 : 0.011487 : 8.59166e-05 : 1.2 : 0.7
8985 : 0.0007 : 0.011486 : 8.59108e-05 : 1.2 : 0.7
8986 : 0.0007 : 0.011485 : 8.5905e-05 : 1.2 : 0.7
8987 : 0.0007 : 0.011484 : 8.58992e-05 : 1.2 : 0.7
8988 : 0.0007 : 0.0114831 : 8.58935e-05 : 1.2 : 0.7
8989 : 0.0007 : 0.0114821 : 8.58877e-05 : 1.2 : 0.7
8990 : 0.0007 : 0.0114811 : 8.58819e-05 : 1.2 : 0.7
8991 : 0.0007 : 0.0114801 : 8.58761e-05 : 1.2 : 0.7
8992 : 0.0007 : 0.0114791 : 8.58703e-05 : 1.2 : 0.7
8993 : 0.0007 : 0.0114781 : 8.58645e-05 : 1.2 : 0.7
8994 : 0.0007 : 0.0114771 : 8.58587e-05 : 1.2 : 0.7
8995 : 0.0007 : 0.0114762 : 8.58529e-05 : 1.2 : 0.7
8996 : 0.0007 : 0.0114752 : 8.58472e-05 : 1.2 : 0.7
8997 : 0.0007 : 0.0114742 : 8.58414e-05 : 1.2 : 0.7
8998 : 0.0007 : 0.0114732 : 8.58356e-05 : 1.2 : 0.7
8999 : 0.0007 : 0.0114722 : 8.58298e-05 : 1.2 : 0.7
9000 : 0.0007 : 0.0114712 : 8.5824e-05 : 1.2 : 0.7
9001 : 0.0007 : 0.0114703 : 8.58182e-05 : 1.2 : 0.7
9002 : 0.0007 : 0.0114693 : 8.58125e-05 : 1.2 : 0.7
9003 : 0.0007 : 0.0114683 : 8.58067e-05 : 1.2 : 0.7
9004 : 0.0007 : 0.0114673 : 8.58009e-05 : 1.2 : 0.7
9005 : 0.0007 : 0.0114663 : 8.57951e-05 : 1.2 : 0.7
9006 : 0.0007 : 0.0114653 : 8.57893e-05 : 1.2 : 0.7
9007 : 0.0007 : 0.0114643 : 8.57836e-05 : 1.2 : 0.7
9008 : 0.0007 : 0.0114634 : 8.57778e-05 : 1.2 : 0.7
9009 : 0.0007 : 0.0114624 : 8.5772e-05 : 1.2 : 0.7
9010 : 0.0007 : 0.0114614 : 8.57661e-05 : 1.2 : 0.7
9011 : 0.0007 : 0.0114604 : 8.57605e-05 : 1.2 : 0.7
9012 : 0.0007 : 0.0114594 : 8.57547e-05 : 1.2 : 0.7
9013 : 0.0007 : 0.0114585 : 8.57489e-05 : 1.2 : 0.7
9014 : 0.0007 : 0.0114575 : 8.57432e-05 : 1.2 : 0.7
9015 : 0.0007 : 0.0114565 : 8.57374e-05 : 1.2 : 0.7
9016 : 0.0007 : 0.0114555 : 8.57316e-05 : 1.2 : 0.7
9017 : 0.0007 : 0.0114545 : 8.57259e-05 : 1.2 : 0.7
9018 : 0.0007 : 0.0114535 : 8.57201e-05 : 1.2 : 0.7
9019 : 0.0007 : 0.0114526 : 8.57143e-05 : 1.2 : 0.7
9020 : 0.0007 : 0.0114516 : 8.57086e-05 : 1.2 : 0.7
9021 : 0.0007 : 0.0114506 : 8.57028e-05 : 1.2 : 0.7
9022 : 0.0007 : 0.0114496 : 8.56971e-05 : 1.2 : 0.7
9023 : 0.0007 : 0.0114486 : 8.56913e-05 : 1.2 : 0.7
9024 : 0.0007 : 0.0114477 : 8.56856e-05 : 1.2 : 0.7
9025 : 0.0007 : 0.0114467 : 8.56798e-05 : 1.2 : 0.7
9026 : 0.0007 : 0.0114457 : 8.56741e-05 : 1.2 : 0.7
9027 : 0.0007 : 0.0114447 : 8.56683e-05 : 1.2 : 0.7
9028 : 0.0007 : 0.0114437 : 8.56625e-05 : 1.2 : 0.7
9029 : 0.0007 : 0.0114427 : 8.56568e-05 : 1.2 : 0.7
9030 : 0.0007 : 0.0114418 : 8.5651e-05 : 1.2 : 0.7
9031 : 0.0007 : 0.0114408 : 8.56453e-05 : 1.2 : 0.7
9032 : 0.0007 : 0.0114398 : 8.56395e-05 : 1.2 : 0.7
9033 : 0.0007 : 0.0114388 : 8.56338e-05 : 1.2 : 0.7
9034 : 0.0007 : 0.0114378 : 8.5628e-05 : 1.2 : 0.7
9035 : 0.0007 : 0.0114369 : 8.56223e-05 : 1.2 : 0.7
9036 : 0.0007 : 0.0114359 : 8.56165e-05 : 1.2 : 0.7
9037 : 0.0007 : 0.0114349 : 8.56109e-05 : 1.2 : 0.7
9038 : 0.0007 : 0.0114339 : 8.5605e-05 : 1.2 : 0.7
9039 : 0.0007 : 0.011433 : 8.55992e-05 : 1.2 : 0.7
9040 : 0.0007 : 0.011432 : 8.55936e-05 : 1.2 : 0.7
9041 : 0.0007 : 0.011431 : 8.55879e-05 : 1.2 : 0.7
9042 : 0.0007 : 0.01143 : 8.55821e-05 : 1.2 : 0.7
9043 : 0.0007 : 0.011429 : 8.55764e-05 : 1.2 : 0.7
9044 : 0.0007 : 0.0114281 : 8.55706e-05 : 1.2 : 0.7
9045 : 0.0007 : 0.0114271 : 8.55649e-05 : 1.2 : 0.7
9046 : 0.0007 : 0.0114261 : 8.55592e-05 : 1.2 : 0.7
9047 : 0.0007 : 0.0114251 : 8.55534e-05 : 1.2 : 0.7
9048 : 0.0007 : 0.0114242 : 8.55477e-05 : 1.2 : 0.7
9049 : 0.0007 : 0.0114232 : 8.5542e-05 : 1.2 : 0.7
9050 : 0.0007 : 0.0114222 : 8.55363e-05 : 1.2 : 0.7
9051 : 0.0007 : 0.0114212 : 8.55305e-05 : 1.2 : 0.7
9052 : 0.0007 : 0.0114202 : 8.55248e-05 : 1.2 : 0.7
9053 : 0.0007 : 0.0114193 : 8.5519e-05 : 1.2 : 0.7
9054 : 0.0007 : 0.0114183 : 8.55134e-05 : 1.2 : 0.7
9055 : 0.0007 : 0.0114173 : 8.55076e-05 : 1.2 : 0.7
9056 : 0.0007 : 0.0114163 : 8.55019e-05 : 1.2 : 0.7
9057 : 0.0007 : 0.0114154 : 8.54962e-05 : 1.2 : 0.7
9058 : 0.0007 : 0.0114144 : 8.54904e-05 : 1.2 : 0.7
9059 : 0.0007 : 0.0114134 : 8.54847e-05 : 1.2 : 0.7
9060 : 0.0007 : 0.0114124 : 8.5479e-05 : 1.2 : 0.7
9061 : 0.0007 : 0.0114115 : 8.54732e-05 : 1.2 : 0.7
9062 : 0.0007 : 0.0114105 : 8.54675e-05 : 1.2 : 0.7
9063 : 0.0007 : 0.0114095 : 8.54618e-05 : 1.2 : 0.7
9064 : 0.0007 : 0.0114085 : 8.54561e-05 : 1.2 : 0.7
9065 : 0.0007 : 0.0114076 : 8.54504e-05 : 1.2 : 0.7
9066 : 0.0007 : 0.0114066 : 8.54447e-05 : 1.2 : 0.7
9067 : 0.0007 : 0.0114056 : 8.54389e-05 : 1.2 : 0.7
9068 : 0.0007 : 0.0114046 : 8.54332e-05 : 1.2 : 0.7
9069 : 0.0007 : 0.0114037 : 8.54275e-05 : 1.2 : 0.7
9070 : 0.0007 : 0.0114027 : 8.54217e-05 : 1.2 : 0.7
9071 : 0.0007 : 0.0114017 : 8.5416e-05 : 1.2 : 0.7
9072 : 0.0007 : 0.0114007 : 8.54102e-05 : 1.2 : 0.7
9073 : 0.0007 : 0.0113998 : 8.54044e-05 : 1.2 : 0.7
9074 : 0.0007 : 0.0113988 : 8.53987e-05 : 1.2 : 0.7
9075 : 0.0007 : 0.0113978 : 8.53929e-05 : 1.2 : 0.7
9076 : 0.0007 : 0.0113968 : 8.53872e-05 : 1.2 : 0.7
9077 : 0.0007 : 0.0113959 : 8.53814e-05 : 1.2 : 0.7
9078 : 0.0007 : 0.0113949 : 8.53754e-05 : 1.2 : 0.7
9079 : 0.0007 : 0.0113939 : 8.53699e-05 : 1.2 : 0.7
9080 : 0.0007 : 0.011393 : 8.53641e-05 : 1.2 : 0.7
9081 : 0.0007 : 0.011392 : 8.53584e-05 : 1.2 : 0.7
9082 : 0.0007 : 0.011391 : 8.53527e-05 : 1.2 : 0.7
9083 : 0.0007 : 0.01139 : 8.53469e-05 : 1.2 : 0.7
9084 : 0.0007 : 0.0113891 : 8.53412e-05 : 1.2 : 0.7
9085 : 0.0007 : 0.0113881 : 8.53355e-05 : 1.2 : 0.7
9086 : 0.0007 : 0.0113871 : 8.53298e-05 : 1.2 : 0.7
9087 : 0.0007 : 0.0113862 : 8.5324e-05 : 1.2 : 0.7
9088 : 0.0007 : 0.0113852 : 8.53183e-05 : 1.2 : 0.7
9089 : 0.0007 : 0.0113842 : 8.53126e-05 : 1.2 : 0.7
9090 : 0.0007 : 0.0113832 : 8.53069e-05 : 1.2 : 0.7
9091 : 0.0007 : 0.0113823 : 8.53012e-05 : 1.2 : 0.7
9092 : 0.0007 : 0.0113813 : 8.52955e-05 : 1.2 : 0.7
9093 : 0.0007 : 0.0113803 : 8.52898e-05 : 1.2 : 0.7
9094 : 0.0007 : 0.0113794 : 8.52842e-05 : 1.2 : 0.7
9095 : 0.0007 : 0.0113784 : 8.52785e-05 : 1.2 : 0.7
9096 : 0.0007 : 0.0113774 : 8.52728e-05 : 1.2 : 0.7
9097 : 0.0007 : 0.0113764 : 8.52671e-05 : 1.2 : 0.7
9098 : 0.0007 : 0.0113755 : 8.52614e-05 : 1.2 : 0.7
9099 : 0.0007 : 0.0113745 : 8.52558e-05 : 1.2 : 0.7
9100 : 0.0007 : 0.0113735 : 8.52501e-05 : 1.2 : 0.7
9101 : 0.0007 : 0.0113726 : 8.52444e-05 : 1.2 : 0.7
9102 : 0.0007 : 0.0113716 : 8.52387e-05 : 1.2 : 0.7
9103 : 0.0007 : 0.0113706 : 8.5233e-05 : 1.2 : 0.7
9104 : 0.0007 : 0.0113697 : 8.52274e-05 : 1.2 : 0.7
9105 : 0.0007 : 0.0113687 : 8.52217e-05 : 1.2 : 0.7
9106 : 0.0007 : 0.0113677 : 8.5216e-05 : 1.2 : 0.7
9107 : 0.0007 : 0.0113667 : 8.52104e-05 : 1.2 : 0.7
9108 : 0.0007 : 0.0113658 : 8.52046e-05 : 1.2 : 0.7
9109 : 0.0007 : 0.0113648 : 8.5199e-05 : 1.2 : 0.7
9110 : 0.0007 : 0.0113638 : 8.51933e-05 : 1.2 : 0.7
9111 : 0.0007 : 0.0113629 : 8.51876e-05 : 1.2 : 0.7
9112 : 0.0007 : 0.0113619 : 8.51818e-05 : 1.2 : 0.7
9113 : 0.0007 : 0.0113609 : 8.51763e-05 : 1.2 : 0.7
9114 : 0.0007 : 0.01136 : 8.51706e-05 : 1.2 : 0.7
9115 : 0.0007 : 0.011359 : 8.51649e-05 : 1.2 : 0.7
9116 : 0.0007 : 0.011358 : 8.51593e-05 : 1.2 : 0.7
9117 : 0.0007 : 0.0113571 : 8.51534e-05 : 1.2 : 0.7
9118 : 0.0007 : 0.0113561 : 8.51479e-05 : 1.2 : 0.7
9119 : 0.0007 : 0.0113551 : 8.51423e-05 : 1.2 : 0.7
9120 : 0.0007 : 0.0113542 : 8.51366e-05 : 1.2 : 0.7
9121 : 0.0007 : 0.0113532 : 8.51309e-05 : 1.2 : 0.7
9122 : 0.0007 : 0.0113522 : 8.51253e-05 : 1.2 : 0.7
9123 : 0.0007 : 0.0113513 : 8.51196e-05 : 1.2 : 0.7
9124 : 0.0007 : 0.0113503 : 8.51139e-05 : 1.2 : 0.7
9125 : 0.0007 : 0.0113493 : 8.51082e-05 : 1.2 : 0.7
9126 : 0.0007 : 0.0113484 : 8.51026e-05 : 1.2 : 0.7
9127 : 0.0007 : 0.0113474 : 8.50969e-05 : 1.2 : 0.7
9128 : 0.0007 : 0.0113464 : 8.50913e-05 : 1.2 : 0.7
9129 : 0.0007 : 0.0113455 : 8.50856e-05 : 1.2 : 0.7
9130 : 0.0007 : 0.0113445 : 8.508e-05 : 1.2 : 0.7
9131 : 0.0007 : 0.0113435 : 8.50743e-05 : 1.2 : 0.7
9132 : 0.0007 : 0.0113426 : 8.50686e-05 : 1.2 : 0.7
9133 : 0.0007 : 0.0113416 : 8.50629e-05 : 1.2 : 0.7
9134 : 0.0007 : 0.0113407 : 8.50573e-05 : 1.2 : 0.7
9135 : 0.0007 : 0.0113397 : 8.50516e-05 : 1.2 : 0.7
9136 : 0.0007 : 0.0113387 : 8.5046e-05 : 1.2 : 0.7
9137 : 0.0007 : 0.0113378 : 8.50403e-05 : 1.2 : 0.7
9138 : 0.0007 : 0.0113368 : 8.50347e-05 : 1.2 : 0.7
9139 : 0.0007 : 0.0113358 : 8.5029e-05 : 1.2 : 0.7
9140 : 0.0007 : 0.0113349 : 8.50233e-05 : 1.2 : 0.7
9141 : 0.0007 : 0.0113339 : 8.50177e-05 : 1.2 : 0.7
9142 : 0.0007 : 0.0113329 : 8.5012e-05 : 1.2 : 0.7
9143 : 0.0007 : 0.011332 : 8.50064e-05 : 1.2 : 0.7
9144 : 0.0007 : 0.011331 : 8.50007e-05 : 1.2 : 0.7
9145 : 0.0007 : 0.01133 : 8.49951e-05 : 1.2 : 0.7
9146 : 0.0007 : 0.0113291 : 8.49895e-05 : 1.2 : 0.7
9147 : 0.0007 : 0.0113281 : 8.49838e-05 : 1.2 : 0.7
9148 : 0.0007 : 0.0113272 : 8.49781e-05 : 1.2 : 0.7
9149 : 0.0007 : 0.0113262 : 8.49725e-05 : 1.2 : 0.7
9150 : 0.0007 : 0.0113252 : 8.49668e-05 : 1.2 : 0.7
9151 : 0.0007 : 0.0113243 : 8.49612e-05 : 1.2 : 0.7
9152 : 0.0007 : 0.0113233 : 8.49555e-05 : 1.2 : 0.7
9153 : 0.0007 : 0.0113224 : 8.49499e-05 : 1.2 : 0.7
9154 : 0.0007 : 0.0113214 : 8.49442e-05 : 1.2 : 0.7
9155 : 0.0007 : 0.0113204 : 8.49386e-05 : 1.2 : 0.7
9156 : 0.0007 : 0.0113195 : 8.4933e-05 : 1.2 : 0.7
9157 : 0.0007 : 0.0113185 : 8.49273e-05 : 1.2 : 0.7
9158 : 0.0007 : 0.0113175 : 8.49217e-05 : 1.2 : 0.7
9159 : 0.0007 : 0.0113166 : 8.4916e-05 : 1.2 : 0.7
9160 : 0.0007 : 0.0113156 : 8.49104e-05 : 1.2 : 0.7
9161 : 0.0007 : 0.0113147 : 8.49047e-05 : 1.2 : 0.7
9162 : 0.0007 : 0.0113137 : 8.48991e-05 : 1.2 : 0.7
9163 : 0.0007 : 0.0113127 : 8.48935e-05 : 1.2 : 0.7
9164 : 0.0007 : 0.0113118 : 8.48878e-05 : 1.2 : 0.7
9165 : 0.0007 : 0.0113108 : 8.48822e-05 : 1.2 : 0.7
9166 : 0.0007 : 0.0113099 : 8.48765e-05 : 1.2 : 0.7
9167 : 0.0007 : 0.0113089 : 8.48709e-05 : 1.2 : 0.7
9168 : 0.0007 : 0.0113079 : 8.48652e-05 : 1.2 : 0.7
9169 : 0.0007 : 0.011307 : 8.48596e-05 : 1.2 : 0.7
9170 : 0.0007 : 0.011306 : 8.4854e-05 : 1.2 : 0.7
9171 : 0.0007 : 0.0113051 : 8.48483e-05 : 1.2 : 0.7
9172 : 0.0007 : 0.0113041 : 8.48427e-05 : 1.2 : 0.7
9173 : 0.0007 : 0.0113031 : 8.48371e-05 : 1.2 : 0.7
9174 : 0.0007 : 0.0113022 : 8.48315e-05 : 1.2 : 0.7
9175 : 0.0007 : 0.0113012 : 8.48258e-05 : 1.2 : 0.7
9176 : 0.0007 : 0.0113003 : 8.48202e-05 : 1.2 : 0.7
9177 : 0.0007 : 0.0112993 : 8.48146e-05 : 1.2 : 0.7
9178 : 0.0007 : 0.0112983 : 8.4809e-05 : 1.2 : 0.7
9179 : 0.0007 : 0.0112974 : 8.48033e-05 : 1.2 : 0.7
9180 : 0.0007 : 0.0112964 : 8.47977e-05 : 1.2 : 0.7
9181 : 0.0007 : 0.0112955 : 8.47921e-05 : 1.2 : 0.7
